Provinsi,2009_laki-laki,2009_perempuan,2009_jumlah,2010_laki-laki,2010_perempuan,2010_jumlah,2011_laki-laki,2011_perempuan,2011_jumlah,2012_laki-laki,2012_perempuan,2012_jumlah,2013_laki-laki,2013_perempuan,2013_jumlah,2014_laki-laki,2014_perempuan,2014_jumlah,2015_laki-laki,2015_perempuan,2015_jumlah,2016_laki-laki,2016_perempuan,2016_jumlah,2017_laki-laki,2017_perempuan,2017_jumlah,2018_laki-laki,2018_perempuan,2018_jumlah,2019_laki-laki,2019_perempuan,2019_jumlah,2020_laki-laki,2020_perempuan,2020_jumlah,2021_laki-laki,2021_perempuan,2021_jumlah,2022_laki-laki,2022_perempuan,2022_jumlah,2023_laki-laki,2023_perempuan,2023_jumlah,2024_laki-laki,2024_perempuan,2024_jumlah
Aceh,83.08,16.92,100.00,83.77,16.23,100.00,82.44,17.56,100.00,82.28,17.72,100.00,80.82,19.18,100.00,79.54,20.46,100.00,80.92,19.08,100.00,80.87,19.13,100.00,81.30,18.70,100.00,80.35,19.65,100.00,82.36,17.64,100.00,81.12,18.88,100.00,82.48,17.52,100.00,82.42,17.58,100.00,83.63,16.37,100.00,82.77,17.23,100.00
Sumatera Utara,84.35,15.65,100.00,85.59,14.41,100.00,85.73,14.27,100.00,84.12,15.88,100.00,83.07,16.93,100.00,83.21,16.79,100.00,84.06,15.94,100.00,83.65,16.35,100.00,83.34,16.66,100.00,82.54,17.46,100.00,83.19,16.81,100.00,83.73,16.27,100.00,84.01,15.99,100.00,84.38,15.62,100.00,85.93,14.07,100.00,87.90,12.10,100.00
Sumatera Barat,83.43,16.57,100.00,82.93,17.07,100.00,83.45,16.55,100.00,81.73,18.27,100.00,82.16,17.84,100.00,82.87,17.13,100.00,83.16,16.84,100.00,81.16,18.84,100.00,81.56,18.44,100.00,83.46,16.54,100.00,81.79,18.21,100.00,82.02,17.98,100.00,83.48,16.52,100.00,87.18,12.82,100.00,85.45,14.55,100.00,86.18,13.82,100.00
R i a u,90.23,9.77,100.00,88.84,11.16,100.00,89.57,10.43,100.00,88.36,11.64,100.00,88.30,11.70,100.00,87.49,12.51,100.00,88.98,11.02,100.00,87.38,12.62,100.00,87.42,12.58,100.00,87.76,12.24,100.00,87.99,12.01,100.00,88.97,11.03,100.00,89.62,10.38,100.00,89.65,10.35,100.00,88.99,11.01,100.00,89.70,10.30,100.00
J a m b i,88.65,11.35,100.00,87.52,12.48,100.00,87.88,12.12,100.00,88.10,11.90,100.00,87.42,12.58,100.00,87.11,12.89,100.00,87.12,12.88,100.00,89.60,10.40,100.00,88.08,11.92,100.00,86.83,13.17,100.00,87.59,12.41,100.00,86.98,13.02,100.00,88.65,11.35,100.00,89.35,10.65,100.00,88.36,11.64,100.00,89.42,10.58,100.00
Sumatera Selatan,87.12,12.88,100.00,87.66,12.34,100.00,88.40,11.60,100.00,87.11,12.89,100.00,86.44,13.56,100.00,87.01,12.99,100.00,86.01,13.99,100.00,86.67,13.33,100.00,88.31,11.69,100.00,84.99,15.01,100.00,86.40,13.60,100.00,85.94,14.06,100.00,88.24,11.76,100.00,87.30,12.70,100.00,88.10,11.90,100.00,89.29,10.71,100.00
Bengkulu,86.66,13.34,100.00,87.21,12.79,100.00,87.16,12.84,100.00,87.83,12.17,100.00,86.29,13.71,100.00,84.92,15.08,100.00,86.88,13.12,100.00,86.20,13.80,100.00,84.84,15.16,100.00,87.21,12.79,100.00,86.09,13.91,100.00,86.73,13.27,100.00,88.11,11.89,100.00,89.06,10.94,100.00,89.25,10.75,100.00,90.64,9.36,100.00
Lampung,85.85,14.15,100.00,89.07,10.93,100.00,87.34,12.66,100.00,87.79,12.21,100.00,88.41,11.59,100.00,88.79,11.21,100.00,88.35,11.65,100.00,87.04,12.96,100.00,87.08,12.92,100.00,86.50,13.50,100.00,88.47,11.53,100.00,85.10,14.90,100.00,89.09,10.91,100.00,90.28,9.72,100.00,87.52,12.48,100.00,89.58,10.42,100.00
Kepulauan Bangka Belitung,85.12,14.88,100.00,87.79,12.21,100.00,87.22,12.78,100.00,87.07,12.93,100.00,87.03,12.97,100.00,85.94,14.06,100.00,88.13,11.87,100.00,86.46,13.54,100.00,86.94,13.06,100.00,88.36,11.64,100.00,89.38,10.62,100.00,89.12,10.88,100.00,88.20,11.80,100.00,89.09,10.91,100.00,88.72,11.28,100.00,88.49,11.51,100.00
Kepulauan Riau,85.65,14.35,100.00,86.90,13.10,100.00,85.42,14.58,100.00,88.95,11.05,100.00,89.07,10.93,100.00,89.05,10.95,100.00,87.46,12.54,100.00,86.97,13.03,100.00,86.68,13.32,100.00,88.74,11.26,100.00,88.81,11.19,100.00,88.88,11.12,100.00,87.50,12.50,100.00,86.20,13.80,100.00,90.94,9.06,100.00,91.04,8.96,100.00
DKI Jakarta,84.84,15.16,100.00,84.61,15.39,100.00,83.44,16.56,100.00,84.66,15.34,100.00,83.78,16.22,100.00,84.82,15.18,100.00,84.54,15.46,100.00,84.05,15.95,100.00,83.46,16.54,100.00,83.08,16.92,100.00,82.56,17.44,100.00,82.99,17.01,100.00,82.74,17.26,100.00,84.53,15.47,100.00,86.45,13.55,100.00,86.41,13.59,100.00
Jawa Barat,87.30,12.70,100.00,87.13,12.87,100.00,86.65,13.35,100.00,86.57,13.43,100.00,86.00,14.00,100.00,85.94,14.06,100.00,85.94,14.06,100.00,86.01,13.99,100.00,85.92,14.08,100.00,86.29,13.71,100.00,86.44,13.56,100.00,86.38,13.62,100.00,86.79,13.21,100.00,87.57,12.43,100.00,88.26,11.74,100.00,89.03,10.97,100.00
Jawa Tengah,83.13,16.87,100.00,84.34,15.66,100.00,83.44,16.56,100.00,83.21,16.79,100.00,82.80,17.20,100.00,81.95,18.05,100.00,82.89,17.11,100.00,82.21,17.79,100.00,82.54,17.46,100.00,82.04,17.96,100.00,83.29,16.71,100.00,82.89,17.11,100.00,84.37,15.63,100.00,86.29,13.71,100.00,83.64,16.36,100.00,86.24,13.76,100.00
DI Yogyakarta,77.91,22.09,100.00,80.28,19.72,100.00,78.59,21.41,100.00,79.04,20.96,100.00,78.40,21.60,100.00,78.89,21.11,100.00,80.38,19.62,100.00,79.92,20.08,100.00,80.00,20.00,100.00,78.93,21.07,100.00,77.82,22.18,100.00,79.07,20.93,100.00,81.49,18.51,100.00,83.95,16.05,100.00,83.83,16.17,100.00,80.22,19.78,100.00
Jawa Timur,82.84,17.16,100.00,84.16,15.84,100.00,82.96,17.04,100.00,83.27,16.73,100.00,82.63,17.37,100.00,83.41,16.59,100.00,82.68,17.32,100.00,82.59,17.41,100.00,81.84,18.16,100.00,82.23,17.77,100.00,83.65,16.35,100.00,82.51,17.49,100.00,85.01,14.99,100.00,85.78,14.22,100.00,85.60,14.40,100.00,86.74,13.26,100.00
Banten,88.10,11.90,100.00,88.73,11.27,100.00,88.31,11.69,100.00,88.67,11.33,100.00,88.44,11.56,100.00,89.25,10.75,100.00,88.99,11.01,100.00,88.26,11.74,100.00,87.07,12.93,100.00,87.74,12.26,100.00,87.77,12.23,100.00,87.56,12.44,100.00,90.50,9.50,100.00,88.38,11.62,100.00,88.61,11.39,100.00,90.07,9.93,100.00
B a l i,90.55,9.45,100.00,89.28,10.72,100.00,89.18,10.82,100.00,89.56,10.44,100.00,89.03,10.97,100.00,89.71,10.29,100.00,90.11,9.89,100.00,89.91,10.09,100.00,89.25,10.75,100.00,88.56,11.44,100.00,89.63,10.37,100.00,89.50,10.50,100.00,90.03,9.97,100.00,92.26,7.74,100.00,91.34,8.66,100.00,90.57,9.43,100.00
Nusa Tenggara Barat,78.30,21.70,100.00,77.53,22.47,100.00,76.70,23.30,100.00,78.50,21.50,100.00,77.58,22.42,100.00,77.69,22.31,100.00,78.33,21.67,100.00,77.46,22.54,100.00,75.28,24.72,100.00,76.76,23.24,100.00,78.31,21.69,100.00,77.83,22.17,100.00,81.27,18.73,100.00,84.32,15.68,100.00,79.18,20.82,100.00,83.15,16.85,100.00
Nusa Tenggara Timur,84.80,15.20,100.00,83.23,16.77,100.00,83.57,16.43,100.00,84.18,15.82,100.00,82.72,17.28,100.00,83.16,16.84,100.00,80.73,19.27,100.00,80.99,19.01,100.00,81.91,18.09,100.00,80.79,19.21,100.00,82.12,17.88,100.00,79.76,20.24,100.00,81.00,19.00,100.00,82.56,17.44,100.00,80.85,19.15,100.00,82.18,17.82,100.00
Kalimantan Barat,88.56,11.44,100.00,85.19,14.81,100.00,86.30,13.70,100.00,86.00,14.00,100.00,86.00,14.00,100.00,85.57,14.43,100.00,84.86,15.14,100.00,86.01,13.99,100.00,85.41,14.59,100.00,85.64,14.36,100.00,85.10,14.90,100.00,85.01,14.99,100.00,86.66,13.34,100.00,86.24,13.76,100.00,85.96,14.04,100.00,88.01,11.99,100.00
Kalimantan Tengah,90.27,9.73,100.00,88.13,11.87,100.00,88.21,11.79,100.00,89.39,10.61,100.00,89.85,10.15,100.00,88.66,11.34,100.00,89.74,10.26,100.00,88.56,11.44,100.00,88.86,11.14,100.00,89.05,10.95,100.00,89.44,10.56,100.00,89.69,10.31,100.00,91.35,8.65,100.00,89.63,10.37,100.00,90.43,9.57,100.00,91.98,8.02,100.00
Kalimantan Selatan,85.35,14.65,100.00,85.26,14.74,100.00,84.90,15.10,100.00,84.87,15.13,100.00,85.38,14.62,100.00,84.62,15.38,100.00,84.93,15.07,100.00,85.92,14.08,100.00,84.72,15.28,100.00,84.81,15.19,100.00,83.14,16.86,100.00,84.65,15.35,100.00,85.74,14.26,100.00,85.87,14.13,100.00,88.39,11.61,100.00,86.73,13.27,100.00
Kalimantan Timur,91.07,8.93,100.00,90.38,9.62,100.00,90.44,9.56,100.00,89.65,10.35,100.00,89.32,10.68,100.00,89.77,10.23,100.00,88.97,11.03,100.00,89.29,10.71,100.00,89.46,10.54,100.00,88.82,11.18,100.00,88.12,11.88,100.00,89.84,10.16,100.00,89.64,10.36,100.00,89.46,10.54,100.00,89.57,10.43,100.00,90.33,9.67,100.00
Kalimantan Utara,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.25,9.75,100.00,88.02,11.98,100.00,87.32,12.68,100.00,88.76,11.24,100.00,89.47,10.53,100.00,89.71,10.29,100.00,88.89,11.11,100.00,89.55,10.45,100.00,90.28,9.72,100.00,91.09,8.91,100.00
Sulawesi Utara,85.06,14.94,100.00,87.12,12.88,100.00,85.47,14.53,100.00,86.18,13.82,100.00,85.46,14.54,100.00,83.88,16.12,100.00,84.29,15.71,100.00,84.70,15.30,100.00,84.00,16.00,100.00,83.19,16.81,100.00,84.28,15.72,100.00,84.32,15.68,100.00,85.66,14.34,100.00,84.49,15.51,100.00,86.30,13.70,100.00,88.01,11.99,100.00
Sulawesi Tengah,86.28,13.72,100.00,84.48,15.52,100.00,86.10,13.90,100.00,86.46,13.54,100.00,85.17,14.83,100.00,84.25,15.75,100.00,85.38,14.62,100.00,83.90,16.10,100.00,81.64,18.36,100.00,82.32,17.68,100.00,84.95,15.05,100.00,85.73,14.27,100.00,86.27,13.73,100.00,85.79,14.21,100.00,87.96,12.04,100.00,87.33,12.67,100.00
Sulawesi Selatan,81.23,18.77,100.00,79.23,20.77,100.00,80.31,19.69,100.00,82.22,17.78,100.00,81.09,18.91,100.00,79.89,20.11,100.00,80.66,19.34,100.00,82.51,17.49,100.00,80.17,19.83,100.00,79.96,20.04,100.00,79.73,20.27,100.00,79.89,20.11,100.00,83.29,16.71,100.00,84.29,15.71,100.00,85.49,14.51,100.00,86.34,13.66,100.00
Sulawesi Tenggara,83.45,16.55,100.00,83.87,16.13,100.00,84.20,15.80,100.00,82.67,17.33,100.00,83.70,16.30,100.00,82.71,17.29,100.00,79.91,20.09,100.00,81.15,18.85,100.00,83.43,16.57,100.00,83.84,16.16,100.00,82.30,17.70,100.00,83.21,16.79,100.00,86.55,13.45,100.00,84.84,15.16,100.00,85.06,14.94,100.00,85.14,14.86,100.00
Gorontalo,87.48,12.52,100.00,87.19,12.81,100.00,84.98,15.02,100.00,85.25,14.75,100.00,83.83,16.17,100.00,83.55,16.45,100.00,83.31,16.69,100.00,84.08,15.92,100.00,82.57,17.43,100.00,81.43,18.57,100.00,82.78,17.22,100.00,84.44,15.56,100.00,83.78,16.22,100.00,84.98,15.02,100.00,86.37,13.63,100.00,87.31,12.69,100.00
Sulawesi Barat,80.54,19.46,100.00,82.67,17.33,100.00,83.75,16.25,100.00,81.72,18.28,100.00,82.35,17.65,100.00,83.31,16.69,100.00,82.67,17.33,100.00,81.98,18.02,100.00,82.81,17.19,100.00,83.77,16.23,100.00,83.54,16.46,100.00,86.14,13.86,100.00,88.23,11.77,100.00,87.08,12.92,100.00,85.57,14.43,100.00,86.30,13.70,100.00
Maluku,84.43,15.57,100.00,83.91,16.09,100.00,79.80,20.20,100.00,84.39,15.61,100.00,84.99,15.01,100.00,83.27,16.73,100.00,83.27,16.73,100.00,82.80,17.20,100.00,81.73,18.27,100.00,81.65,18.35,100.00,83.25,16.75,100.00,79.84,20.16,100.00,83.50,16.50,100.00,82.15,17.85,100.00,83.83,16.17,100.00,84.67,15.33,100.00
Maluku Utara,83.46,16.54,100.00,86.69,13.31,100.00,87.10,12.90,100.00,85.76,14.24,100.00,85.65,14.35,100.00,84.40,15.60,100.00,84.99,15.01,100.00,83.00,17.00,100.00,83.76,16.24,100.00,83.40,16.60,100.00,83.01,16.99,100.00,85.14,14.86,100.00,84.66,15.34,100.00,86.71,13.29,100.00,86.94,13.06,100.00,86.18,13.82,100.00
Papua Barat,86.70,13.30,100.00,90.54,9.46,100.00,88.40,11.60,100.00,89.68,10.32,100.00,90.26,9.74,100.00,89.07,10.93,100.00,89.74,10.26,100.00,90.06,9.94,100.00,89.97,10.03,100.00,87.56,12.44,100.00,86.19,13.81,100.00,87.93,12.07,100.00,88.09,11.91,100.00,89.94,10.06,100.00,89.44,10.56,100.00,89.71,10.29,100.00
Papua Barat Daya,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,80.0,20.0,100.00,70.0,30.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.23,9.77,100.00
Papua,88.53,11.47,100.00,90.34,9.66,100.00,89.83,10.17,100.00,89.99,10.01,100.00,90.83,9.17,100.00,88.28,11.72,100.00,91.12,8.88,100.00,89.70,10.30,100.00,88.08,11.92,100.00,89.72,10.28,100.00,90.59,9.41,100.00,88.46,11.54,100.00,89.45,10.55,100.00,90.56,9.44,100.00,88.05,11.95,100.00,89.14,10.86,100.00
Papua Selatan,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,70.0,30.0,100.00,80.0,20.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,88.80,11.20,100.00
Papua Tengah,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,80.0,20.0,100.00,70.0,30.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,96.05,3.95,100.00
Papua Pegunungan,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,70.0,30.0,100.00,80.0,20.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,90.0,10.0,100.00,93.38,6.62,100.00
INDO+A1:A40NESIA,85.11,14.89,100.00,85.61,14.39,100.00,85.00,15.00,100.00,85.15,14.85,100.00,84.62,15.38,100.00,84.69,15.31,100.00,84.79,15.21,100.00,84.58,15.42,100.00,84.24,15.76,100.00,84.26,15.74,100.00,84.76,15.24,100.00,84.57,15.43,100.00,85.85,14.15,100.00,86.63,13.37,100.00,86.64,13.36,100.00,87.70,12.30,100.00
